Charm++> Running on Gemini (GNI) with 45 processes
Charm++> static SMSG
Charm++> SMSG memory: 222.2KB
Charm++> memory pool init block size: 8MB, total memory pool limit 0MB (0 means no limit)
Charm++> memory pool registered memory limit: 200000MB, send limit: 100000MB
Charm++> only comm thread send/recv messages
Charm++> Cray TLB page size: 2048K
Charm++> Running in SMP mode: numNodes 45,  15 worker threads per process
Charm++> The comm. thread both sends and receives messages
Charm++> Using recursive bisection (scheme 3) for topology aware partitions
Charm++> TORUS A SIZE 11 USING 4 5 6 8 9 10
Charm++> TORUS B SIZE 6 USING 0 1 2 3 4 5
Charm++> TORUS C SIZE 8 USING 0 1 2 3 4 5 6 7
Charm++> TORUS MINIMAL MESH SIZE IS 7 BY 6 BY 8
Redirecting stdout to files output_002/0/job2.0.log through 44
EXCHANGE_ACCEPT 16 (15) 17 (11) RUN 10126
EXCHANGE_ACCEPT 3 (10) 4 (8) RUN 10127
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 10127
EXCHANGE_ACCEPT 37 (38) 38 (41) RUN 10127
EXCHANGE_ACCEPT 42 (30) 43 (43) RUN 10128
EXCHANGE_ACCEPT 34 (44) 35 (34) RUN 10128
EXCHANGE_ACCEPT 16 (11) 17 (15) RUN 10128
EXCHANGE_ACCEPT 43 (30) 44 (35) RUN 10129
EXCHANGE_ACCEPT 37 (41) 38 (38) RUN 10129
EXCHANGE_ACCEPT 42 (43) 43 (35) RUN 10130
EXCHANGE_ACCEPT 34 (34) 35 (44) RUN 10130
EXCHANGE_ACCEPT 16 (15) 17 (11) RUN 10130
EXCHANGE_ACCEPT 26 (23) 27 (31) RUN 10130
EXCHANGE_ACCEPT 3 (8) 4 (10) RUN 10131
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 10131
EXCHANGE_ACCEPT 41 (42) 42 (35) RUN 10131
EXCHANGE_ACCEPT 39 (39) 40 (37) RUN 10131
EXCHANGE_ACCEPT 17 (15) 18 (17) RUN 10131
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 10132
EXCHANGE_ACCEPT 42 (42) 43 (30) RUN 10132
EXCHANGE_ACCEPT 16 (11) 17 (17) RUN 10132
EXCHANGE_ACCEPT 26 (31) 27 (23) RUN 10132
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 10133
EXCHANGE_ACCEPT 39 (37) 40 (39) RUN 10133
EXCHANGE_ACCEPT 17 (11) 18 (15) RUN 10133
EXCHANGE_ACCEPT 19 (25) 20 (22) RUN 10133
EXCHANGE_ACCEPT 25 (29) 26 (23) RUN 10133
EXCHANGE_ACCEPT 40 (37) 41 (35) RUN 10134
EXCHANGE_ACCEPT 10 (7) 11 (4) RUN 10134
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10134
EXCHANGE_ACCEPT 30 (24) 31 (36) RUN 10134
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 10135
EXCHANGE_ACCEPT 39 (39) 40 (35) RUN 10135
EXCHANGE_ACCEPT 17 (17) 18 (11) RUN 10135
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 10136
EXCHANGE_ACCEPT 16 (15) 17 (11) RUN 10136
EXCHANGE_ACCEPT 39 (35) 40 (39) RUN 10137
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 10137
EXCHANGE_ACCEPT 17 (15) 18 (17) RUN 10137
EXCHANGE_ACCEPT 19 (22) 20 (25) RUN 10137
EXCHANGE_ACCEPT 25 (23) 26 (29) RUN 10137
EXCHANGE_ACCEPT 16 (11) 17 (17) RUN 10138
EXCHANGE_ACCEPT 22 (18) 23 (16) RUN 10138
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 10139
EXCHANGE_ACCEPT 17 (11) 18 (15) RUN 10139
EXCHANGE_ACCEPT 19 (25) 20 (22) RUN 10139
EXCHANGE_ACCEPT 29 (33) 30 (36) RUN 10139
EXCHANGE_ACCEPT 40 (35) 41 (37) RUN 10140
EXCHANGE_ACCEPT 42 (42) 43 (30) RUN 10140
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10140
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 10141
EXCHANGE_ACCEPT 19 (22) 20 (25) RUN 10141
EXCHANGE_ACCEPT 29 (36) 30 (33) RUN 10141
EXCHANGE_ACCEPT 16 (15) 17 (17) RUN 10142
EXCHANGE_ACCEPT 22 (16) 23 (18) RUN 10142
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 10143
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 10144
EXCHANGE_ACCEPT 40 (37) 41 (35) RUN 10144
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10144
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 10145
EXCHANGE_ACCEPT 41 (37) 42 (42) RUN 10145
EXCHANGE_ACCEPT 17 (17) 18 (11) RUN 10145
EXCHANGE_ACCEPT 42 (37) 43 (43) RUN 10146
EXCHANGE_ACCEPT 32 (27) 33 (40) RUN 10146
EXCHANGE_ACCEPT 16 (15) 17 (11) RUN 10146
EXCHANGE_ACCEPT 43 (37) 44 (30) RUN 10147
EXCHANGE_ACCEPT 17 (15) 18 (17) RUN 10147
EXCHANGE_ACCEPT 21 (20) 22 (18) RUN 10147
EXCHANGE_ACCEPT 23 (16) 24 (26) RUN 10147
EXCHANGE_ACCEPT 42 (43) 43 (30) RUN 10148
EXCHANGE_ACCEPT 16 (11) 17 (17) RUN 10148
EXCHANGE_ACCEPT 41 (42) 42 (30) RUN 10149
EXCHANGE_ACCEPT 43 (43) 44 (37) RUN 10149
EXCHANGE_ACCEPT 17 (11) 18 (15) RUN 10149
EXCHANGE_ACCEPT 33 (27) 34 (44) RUN 10149
EXCHANGE_ACCEPT 35 (34) 36 (32) RUN 10149
EXCHANGE_ACCEPT 19 (25) 20 (22) RUN 10149
EXCHANGE_ACCEPT 40 (35) 41 (30) RUN 10150
EXCHANGE_ACCEPT 42 (42) 43 (37) RUN 10150
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10150
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 10151
EXCHANGE_ACCEPT 41 (35) 42 (37) RUN 10151
EXCHANGE_ACCEPT 40 (30) 41 (37) RUN 10152
EXCHANGE_ACCEPT 38 (41) 39 (39) RUN 10152
EXCHANGE_ACCEPT 16 (15) 17 (17) RUN 10152
EXCHANGE_ACCEPT 18 (11) 19 (22) RUN 10152
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 10153
EXCHANGE_ACCEPT 41 (30) 42 (35) RUN 10153
EXCHANGE_ACCEPT 33 (44) 34 (27) RUN 10153
EXCHANGE_ACCEPT 31 (24) 32 (40) RUN 10153
EXCHANGE_ACCEPT 25 (29) 26 (23) RUN 10153
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 10154
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10154
EXCHANGE_ACCEPT 18 (22) 19 (11) RUN 10154
EXCHANGE_ACCEPT 32 (24) 33 (27) RUN 10154
EXCHANGE_ACCEPT 9 (9) 10 (4) RUN 10155
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 10155
EXCHANGE_ACCEPT 21 (18) 22 (20) RUN 10155
EXCHANGE_ACCEPT 16 (15) 17 (17) RUN 10156
EXCHANGE_ACCEPT 28 (28) 29 (33) RUN 10156
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 10157
EXCHANGE_ACCEPT 9 (4) 10 (9) RUN 10157
EXCHANGE_ACCEPT 17 (15) 18 (11) RUN 10157
EXCHANGE_ACCEPT 21 (20) 22 (18) RUN 10157
EXCHANGE_ACCEPT 38 (39) 39 (41) RUN 10158
EXCHANGE_ACCEPT 16 (17) 17 (11) RUN 10158
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 10159
EXCHANGE_ACCEPT 41 (35) 42 (42) RUN 10159
EXCHANGE_ACCEPT 19 (22) 20 (25) RUN 10159
EXCHANGE_ACCEPT 25 (23) 26 (29) RUN 10159
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 10160
EXCHANGE_ACCEPT 42 (35) 43 (43) RUN 10160
EXCHANGE_ACCEPT 16 (11) 17 (17) RUN 10160
EXCHANGE_ACCEPT 28 (33) 29 (28) RUN 10160
EXCHANGE_ACCEPT 26 (23) 27 (31) RUN 10160
EXCHANGE_ACCEPT 43 (35) 44 (30) RUN 10161
EXCHANGE_ACCEPT 41 (42) 42 (43) RUN 10161
EXCHANGE_ACCEPT 13 (14) 14 (21) RUN 10161
EXCHANGE_ACCEPT 19 (25) 20 (22) RUN 10161
EXCHANGE_ACCEPT 21 (18) 22 (20) RUN 10161
EXCHANGE_ACCEPT 29 (33) 30 (36) RUN 10161
EXCHANGE_ACCEPT 42 (42) 43 (30) RUN 10162
EXCHANGE_ACCEPT 16 (17) 17 (11) RUN 10162
EXCHANGE_ACCEPT 32 (27) 33 (24) RUN 10162
EXCHANGE_ACCEPT 26 (31) 27 (23) RUN 10162
EXCHANGE_ACCEPT 41 (43) 42 (30) RUN 10163
EXCHANGE_ACCEPT 43 (42) 44 (35) RUN 10163
EXCHANGE_ACCEPT 9 (9) 10 (4) RUN 10163
EXCHANGE_ACCEPT 17 (17) 18 (15) RUN 10163
EXCHANGE_ACCEPT 29 (36) 30 (33) RUN 10163
EXCHANGE_ACCEPT 40 (37) 41 (30) RUN 10164
EXCHANGE_ACCEPT 16 (11) 17 (15) RUN 10164
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 10165
EXCHANGE_ACCEPT 4 (8) 5 (5) RUN 10166
EXCHANGE_ACCEPT 16 (15) 17 (11) RUN 10166
EXCHANGE_ACCEPT 43 (42) 44 (35) RUN 10167
EXCHANGE_ACCEPT 42 (43) 43 (35) RUN 10168
EXCHANGE_ACCEPT 40 (30) 41 (37) RUN 10168
EXCHANGE_ACCEPT 16 (11) 17 (15) RUN 10168
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 10169
EXCHANGE_ACCEPT 17 (11) 18 (17) RUN 10169
EXCHANGE_ACCEPT 41 (30) 42 (35) RUN 10169
EXCHANGE_ACCEPT 19 (22) 20 (25) RUN 10169
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 10170
EXCHANGE_ACCEPT 34 (44) 35 (32) RUN 10170
EXCHANGE_ACCEPT 16 (15) 17 (17) RUN 10170
EXCHANGE_ACCEPT 28 (28) 29 (33) RUN 10170
EXCHANGE_ACCEPT 26 (23) 27 (31) RUN 10170
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 10171
EXCHANGE_ACCEPT 40 (37) 41 (35) RUN 10172
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10172
EXCHANGE_ACCEPT 9 (4) 10 (9) RUN 10173
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 10173
EXCHANGE_ACCEPT 40 (35) 41 (37) RUN 10174
EXCHANGE_ACCEPT 42 (42) 43 (30) RUN 10174
EXCHANGE_ACCEPT 38 (41) 39 (39) RUN 10174
EXCHANGE_ACCEPT 16 (15) 17 (17) RUN 10174
EXCHANGE_ACCEPT 28 (33) 29 (28) RUN 10174
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 10175
EXCHANGE_ACCEPT 35 (44) 36 (34) RUN 10175
EXCHANGE_ACCEPT 31 (40) 32 (24) RUN 10175
EXCHANGE_ACCEPT 42 (30) 43 (43) RUN 10176
EXCHANGE_ACCEPT 10 (4) 11 (7) RUN 10176
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10176
EXCHANGE_ACCEPT 30 (36) 31 (24) RUN 10176
EXCHANGE_ACCEPT 43 (30) 44 (42) RUN 10177
EXCHANGE_ACCEPT 41 (35) 42 (43) RUN 10177
EXCHANGE_ACCEPT 21 (20) 22 (18) RUN 10177
EXCHANGE_ACCEPT 25 (29) 26 (31) RUN 10177
EXCHANGE_ACCEPT 16 (15) 17 (17) RUN 10178
EXCHANGE_ACCEPT 38 (39) 39 (41) RUN 10178
EXCHANGE_ACCEPT 28 (28) 29 (33) RUN 10178
EXCHANGE_ACCEPT 41 (43) 42 (35) RUN 10179
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 10179
EXCHANGE_ACCEPT 39 (39) 40 (37) RUN 10179
EXCHANGE_ACCEPT 21 (18) 22 (20) RUN 10179
EXCHANGE_ACCEPT 19 (25) 20 (22) RUN 10179
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10180
EXCHANGE_ACCEPT 30 (24) 31 (36) RUN 10180
EXCHANGE_ACCEPT 39 (37) 40 (39) RUN 10181
EXCHANGE_ACCEPT 43 (30) 44 (42) RUN 10181
EXCHANGE_ACCEPT 41 (35) 42 (43) RUN 10181
EXCHANGE_ACCEPT 25 (31) 26 (29) RUN 10181
EXCHANGE_ACCEPT 38 (41) 39 (39) RUN 10182
EXCHANGE_ACCEPT 36 (44) 37 (38) RUN 10182
EXCHANGE_ACCEPT 16 (15) 17 (17) RUN 10182
EXCHANGE_ACCEPT 28 (33) 29 (28) RUN 10182
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 10183
EXCHANGE_ACCEPT 41 (43) 42 (35) RUN 10183
EXCHANGE_ACCEPT 40 (37) 41 (35) RUN 10184
EXCHANGE_ACCEPT 42 (43) 43 (30) RUN 10184
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10184
EXCHANGE_ACCEPT 18 (11) 19 (22) RUN 10184
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 10185
EXCHANGE_ACCEPT 21 (20) 22 (18) RUN 10185
EXCHANGE_ACCEPT 40 (35) 41 (37) RUN 10186
EXCHANGE_ACCEPT 16 (15) 17 (17) RUN 10186
EXCHANGE_ACCEPT 18 (22) 19 (11) RUN 10186
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 10187
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10188
EXCHANGE_ACCEPT 41 (35) 42 (30) RUN 10189
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 10189
EXCHANGE_ACCEPT 17 (17) 18 (11) RUN 10189
EXCHANGE_ACCEPT 20 (25) 21 (18) RUN 10188
EXCHANGE_ACCEPT 38 (39) 39 (41) RUN 10190
EXCHANGE_ACCEPT 10 (7) 11 (4) RUN 10190
EXCHANGE_ACCEPT 36 (38) 37 (44) RUN 10190
EXCHANGE_ACCEPT 30 (36) 31 (24) RUN 10190
EXCHANGE_ACCEPT 39 (39) 40 (37) RUN 10191
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 10191
EXCHANGE_ACCEPT 41 (30) 42 (35) RUN 10191
EXCHANGE_ACCEPT 16 (15) 17 (11) RUN 10190
EXCHANGE_ACCEPT 24 (16) 25 (29) RUN 10190
EXCHANGE_ACCEPT 20 (18) 21 (25) RUN 10190
EXCHANGE_ACCEPT 42 (30) 43 (43) RUN 10192
EXCHANGE_ACCEPT 36 (44) 37 (38) RUN 10192
EXCHANGE_ACCEPT 17 (15) 18 (17) RUN 10191
EXCHANGE_ACCEPT 21 (18) 22 (20) RUN 10191
EXCHANGE_ACCEPT 41 (35) 42 (43) RUN 10193
EXCHANGE_ACCEPT 43 (30) 44 (42) RUN 10193
EXCHANGE_ACCEPT 16 (11) 17 (17) RUN 10192
EXCHANGE_ACCEPT 24 (29) 25 (16) RUN 10192
EXCHANGE_ACCEPT 42 (35) 43 (42) RUN 10194
EXCHANGE_ACCEPT 36 (38) 37 (44) RUN 10194
EXCHANGE_ACCEPT 32 (40) 33 (27) RUN 10194
EXCHANGE_ACCEPT 43 (35) 44 (30) RUN 10195
EXCHANGE_ACCEPT 41 (43) 42 (42) RUN 10195
EXCHANGE_ACCEPT 39 (37) 40 (39) RUN 10195
EXCHANGE_ACCEPT 16 (17) 17 (11) RUN 10194
EXCHANGE_ACCEPT 26 (31) 27 (23) RUN 10194
EXCHANGE_ACCEPT 42 (43) 43 (30) RUN 10196
EXCHANGE_ACCEPT 32 (27) 33 (40) RUN 10196
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 10197
EXCHANGE_ACCEPT 23 (26) 24 (16) RUN 10195
EXCHANGE_ACCEPT 17 (17) 18 (15) RUN 10195
EXCHANGE_ACCEPT 42 (30) 43 (35) RUN 10198
EXCHANGE_ACCEPT 40 (37) 41 (42) RUN 10198
EXCHANGE_ACCEPT 16 (11) 17 (15) RUN 10196
EXCHANGE_ACCEPT 10 (4) 11 (7) RUN 10196
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 10199
EXCHANGE_ACCEPT 17 (11) 18 (17) RUN 10197
EXCHANGE_ACCEPT 40 (42) 41 (37) RUN 10200
EXCHANGE_ACCEPT 22 (18) 23 (16) RUN 10198
EXCHANGE_ACCEPT 18 (11) 19 (22) RUN 10198
EXCHANGE_ACCEPT 16 (15) 17 (17) RUN 10198
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 10201
EXCHANGE_ACCEPT 41 (42) 42 (35) RUN 10201
EXCHANGE_ACCEPT 30 (24) 31 (36) RUN 10200
EXCHANGE_ACCEPT 23 (18) 24 (26) RUN 10199
EXCHANGE_ACCEPT 35 (34) 36 (44) RUN 10201
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10200
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 10203
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 10204
EXCHANGE_ACCEPT 35 (44) 36 (34) RUN 10203
EXCHANGE_ACCEPT 16 (15) 17 (17) RUN 10202
EXCHANGE_ACCEPT 18 (22) 19 (11) RUN 10202
EXCHANGE_ACCEPT 40 (37) 41 (35) RUN 10204
EXCHANGE_ACCEPT 25 (29) 26 (23) RUN 10203
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 10205
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10204
EXCHANGE_ACCEPT 42 (43) 43 (30) RUN 10206
EXCHANGE_ACCEPT 17 (17) 18 (11) RUN 10205
EXCHANGE_ACCEPT 19 (22) 20 (25) RUN 10205
EXCHANGE_ACCEPT 23 (26) 24 (18) RUN 10205
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 10207
EXCHANGE_ACCEPT 32 (40) 33 (27) RUN 10206
EXCHANGE_ACCEPT 16 (15) 17 (11) RUN 10206
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 10208
EXCHANGE_ACCEPT 35 (34) 36 (44) RUN 10207
EXCHANGE_ACCEPT 25 (23) 26 (29) RUN 10207
EXCHANGE_ACCEPT 40 (35) 41 (37) RUN 10208
EXCHANGE_ACCEPT 38 (41) 39 (39) RUN 10208
EXCHANGE_ACCEPT 32 (27) 33 (40) RUN 10208
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 10209
EXCHANGE_ACCEPT 41 (35) 42 (42) RUN 10209
EXCHANGE_ACCEPT 17 (15) 18 (17) RUN 10207
EXCHANGE_ACCEPT 16 (11) 17 (17) RUN 10208
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 10211
EXCHANGE_ACCEPT 41 (42) 42 (35) RUN 10211
EXCHANGE_ACCEPT 22 (16) 23 (18) RUN 10210
EXCHANGE_ACCEPT 16 (17) 17 (11) RUN 10210
EXCHANGE_ACCEPT 18 (15) 19 (25) RUN 10210
EXCHANGE_ACCEPT 40 (37) 41 (35) RUN 10212
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 10213
EXCHANGE_ACCEPT 16 (11) 17 (17) RUN 10212
EXCHANGE_ACCEPT 18 (25) 19 (15) RUN 10212
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 10215
EXCHANGE_ACCEPT 32 (40) 33 (27) RUN 10214
EXCHANGE_ACCEPT 17 (11) 18 (15) RUN 10213
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 10217
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10214
EXCHANGE_ACCEPT 28 (28) 29 (33) RUN 10216
EXCHANGE_ACCEPT 17 (17) 18 (11) RUN 10215
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 10219
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 10216
EXCHANGE_ACCEPT 16 (15) 17 (11) RUN 10216
EXCHANGE_ACCEPT 42 (42) 43 (30) RUN 10220
EXCHANGE_ACCEPT 19 (25) 20 (22) RUN 10217
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 10221
EXCHANGE_ACCEPT 16 (11) 17 (15) RUN 10218
EXCHANGE_ACCEPT 42 (30) 43 (43) RUN 10222
EXCHANGE_ACCEPT 21 (20) 22 (18) RUN 10219
EXCHANGE_ACCEPT 17 (11) 18 (17) RUN 10219
EXCHANGE_ACCEPT 19 (22) 20 (25) RUN 10219
EXCHANGE_ACCEPT 32 (27) 33 (40) RUN 10220
EXCHANGE_ACCEPT 38 (39) 39 (41) RUN 10222
EXCHANGE_ACCEPT 24 (26) 25 (29) RUN 10220
EXCHANGE_ACCEPT 16 (15) 17 (17) RUN 10220
EXCHANGE_ACCEPT 43 (30) 44 (42) RUN 10223
EXCHANGE_ACCEPT 17 (15) 18 (11) RUN 10221
EXCHANGE_ACCEPT 19 (25) 20 (22) RUN 10221
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 10224
EXCHANGE_ACCEPT 16 (17) 17 (11) RUN 10222
EXCHANGE_ACCEPT 24 (29) 25 (26) RUN 10222
EXCHANGE_ACCEPT 18 (15) 19 (22) RUN 10222
EXCHANGE_ACCEPT 31 (24) 32 (40) RUN 10223
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 10225
EXCHANGE_ACCEPT 10 (7) 11 (4) RUN 10222
EXCHANGE_ACCEPT 25 (29) 26 (23) RUN 10223
EXCHANGE_ACCEPT 42 (42) 43 (30) RUN 10226
EXCHANGE_ACCEPT 28 (33) 29 (28) RUN 10224
EXCHANGE_ACCEPT 16 (11) 17 (17) RUN 10224
EXCHANGE_ACCEPT 31 (40) 32 (24) RUN 10225
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 10227
EXCHANGE_ACCEPT 21 (18) 22 (20) RUN 10225
EXCHANGE_ACCEPT 23 (16) 24 (26) RUN 10225
EXCHANGE_ACCEPT 25 (23) 26 (29) RUN 10225
EXCHANGE_ACCEPT 16 (17) 17 (11) RUN 10226
EXCHANGE_ACCEPT 18 (22) 19 (15) RUN 10226
EXCHANGE_ACCEPT 22 (18) 23 (26) RUN 10226
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 10229
EXCHANGE_ACCEPT 17 (17) 18 (15) RUN 10227
EXCHANGE_ACCEPT 22 (26) 23 (18) RUN 10228
EXCHANGE_ACCEPT 16 (11) 17 (15) RUN 10228
EXCHANGE_ACCEPT 10 (4) 11 (7) RUN 10228
EXCHANGE_ACCEPT 40 (35) 41 (37) RUN 10230
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 10230
EXCHANGE_ACCEPT 17 (11) 18 (17) RUN 10229
EXCHANGE_ACCEPT 26 (23) 27 (31) RUN 10230
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 10231
EXCHANGE_ACCEPT 41 (35) 42 (42) RUN 10231
EXCHANGE_ACCEPT 16 (15) 17 (17) RUN 10230
EXCHANGE_ACCEPT 35 (44) 36 (34) RUN 10231
EXCHANGE_ACCEPT 19 (22) 20 (25) RUN 10231
EXCHANGE_ACCEPT 26 (31) 27 (23) RUN 10232
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 10233
EXCHANGE_ACCEPT 41 (42) 42 (35) RUN 10233
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10232
EXCHANGE_ACCEPT 35 (34) 36 (44) RUN 10233
EXCHANGE_ACCEPT 17 (17) 18 (11) RUN 10233
EXCHANGE_ACCEPT 19 (25) 20 (22) RUN 10233
EXCHANGE_ACCEPT 40 (37) 41 (35) RUN 10234
EXCHANGE_ACCEPT 16 (15) 17 (11) RUN 10234
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 10235
EXCHANGE_ACCEPT 17 (15) 18 (17) RUN 10235
EXCHANGE_ACCEPT 21 (20) 22 (18) RUN 10235
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 10236
EXCHANGE_ACCEPT 16 (11) 17 (17) RUN 10236
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 10237
EXCHANGE_ACCEPT 19 (22) 20 (25) RUN 10237
EXCHANGE_ACCEPT 42 (43) 43 (30) RUN 10238
EXCHANGE_ACCEPT 16 (17) 17 (11) RUN 10238
EXCHANGE_ACCEPT 18 (15) 19 (25) RUN 10238
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 10239
EXCHANGE_ACCEPT 41 (37) 42 (30) RUN 10239
EXCHANGE_ACCEPT 31 (24) 32 (40) RUN 10239
EXCHANGE_ACCEPT 21 (18) 22 (20) RUN 10239
EXCHANGE_ACCEPT 16 (11) 17 (17) RUN 10240
EXCHANGE_ACCEPT 18 (25) 19 (15) RUN 10240
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 10241
EXCHANGE_ACCEPT 41 (30) 42 (37) RUN 10241
EXCHANGE_ACCEPT 31 (40) 32 (24) RUN 10241
EXCHANGE_ACCEPT 17 (11) 18 (15) RUN 10241
EXCHANGE_ACCEPT 42 (30) 43 (43) RUN 10242
EXCHANGE_ACCEPT 34 (32) 35 (44) RUN 10242
EXCHANGE_ACCEPT 22 (18) 23 (26) RUN 10242
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10242
EXCHANGE_ACCEPT 43 (30) 44 (42) RUN 10243
EXCHANGE_ACCEPT 17 (17) 18 (11) RUN 10243
EXCHANGE_ACCEPT 32 (40) 33 (27) RUN 10244
EXCHANGE_ACCEPT 16 (15) 17 (11) RUN 10244
EXCHANGE_ACCEPT 20 (22) 21 (20) RUN 10244
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 10245
EXCHANGE_ACCEPT 41 (37) 42 (43) RUN 10245
EXCHANGE_ACCEPT 17 (15) 18 (17) RUN 10245
EXCHANGE_ACCEPT 42 (37) 43 (30) RUN 10246
EXCHANGE_ACCEPT 36 (34) 37 (38) RUN 10246
EXCHANGE_ACCEPT 16 (11) 17 (17) RUN 10246
EXCHANGE_ACCEPT 28 (28) 29 (33) RUN 10246
EXCHANGE_ACCEPT 43 (37) 44 (42) RUN 10247
EXCHANGE_ACCEPT 17 (11) 18 (15) RUN 10247
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 10248
EXCHANGE_ACCEPT 40 (35) 41 (43) RUN 10248
EXCHANGE_ACCEPT 38 (41) 39 (39) RUN 10248
EXCHANGE_ACCEPT 32 (27) 33 (40) RUN 10248
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10248
EXCHANGE_ACCEPT 20 (20) 21 (22) RUN 10248
EXCHANGE_ACCEPT 43 (30) 44 (37) RUN 10249
EXCHANGE_ACCEPT 23 (18) 24 (16) RUN 10249
EXCHANGE_ACCEPT 42 (42) 43 (37) RUN 10250
EXCHANGE_ACCEPT 16 (15) 17 (17) RUN 10250
EXCHANGE_ACCEPT 18 (11) 19 (25) RUN 10250
EXCHANGE_ACCEPT 28 (33) 29 (28) RUN 10250
EXCHANGE_ACCEPT 41 (35) 42 (37) RUN 10251
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 10251
EXCHANGE_ACCEPT 23 (16) 24 (18) RUN 10251
EXCHANGE_ACCEPT 40 (43) 41 (37) RUN 10252
EXCHANGE_ACCEPT 16 (17) 17 (15) RUN 10252
EXCHANGE_ACCEPT 18 (25) 19 (11) RUN 10252
EXCHANGE_ACCEPT 10 (7) 11 (4) RUN 10252
EXCHANGE_ACCEPT 30 (36) 31 (24) RUN 10252
EXCHANGE_ACCEPT 41 (43) 42 (35) RUN 10253
