Charm++> Running on Gemini (GNI) with 45 processes
Charm++> static SMSG
Charm++> SMSG memory: 222.2KB
Charm++> memory pool init block size: 8MB, total memory pool limit 0MB (0 means no limit)
Charm++> memory pool registered memory limit: 200000MB, send limit: 100000MB
Charm++> only comm thread send/recv messages
Charm++> Cray TLB page size: 2048K
Charm++> Running in SMP mode: numNodes 45,  15 worker threads per process
Charm++> The comm. thread both sends and receives messages
Charm++> Using recursive bisection (scheme 3) for topology aware partitions
Charm++> TORUS A SIZE 11 USING 4 5 6 10
Charm++> TORUS B SIZE 6 USING 0 1 2 3 4 5
Charm++> TORUS C SIZE 8 USING 0 1 2 3 4 5 6 7
Charm++> TORUS MINIMAL MESH SIZE IS 7 BY 6 BY 8
Redirecting stdout to files output_000/0/job0.0.log through 44
EXCHANGE_ACCEPT 19 (21) 20 (18) RUN 2381
EXCHANGE_ACCEPT 28 (32) 29 (31) RUN 2382
EXCHANGE_ACCEPT 12 (11) 13 (10) RUN 2382
EXCHANGE_ACCEPT 22 (20) 23 (23) RUN 2382
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 2382
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 2383
EXCHANGE_ACCEPT 5 (8) 6 (3) RUN 2383
EXCHANGE_ACCEPT 23 (20) 24 (25) RUN 2383
EXCHANGE_ACCEPT 19 (18) 20 (21) RUN 2383
EXCHANGE_ACCEPT 34 (34) 35 (30) RUN 2384
EXCHANGE_ACCEPT 22 (23) 23 (25) RUN 2384
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 2384
EXCHANGE_ACCEPT 18 (19) 19 (21) RUN 2384
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 2385
EXCHANGE_ACCEPT 39 (41) 40 (44) RUN 2385
EXCHANGE_ACCEPT 5 (3) 6 (8) RUN 2385
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 2386
EXCHANGE_ACCEPT 36 (38) 37 (37) RUN 2386
EXCHANGE_ACCEPT 30 (24) 31 (33) RUN 2386
EXCHANGE_ACCEPT 12 (10) 13 (11) RUN 2386
EXCHANGE_ACCEPT 22 (25) 23 (23) RUN 2386
EXCHANGE_ACCEPT 14 (22) 15 (14) RUN 2386
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 2386
EXCHANGE_ACCEPT 43 (42) 44 (35) RUN 2387
EXCHANGE_ACCEPT 41 (39) 42 (43) RUN 2387
EXCHANGE_ACCEPT 36 (37) 37 (38) RUN 2388
EXCHANGE_ACCEPT 26 (29) 27 (28) RUN 2388
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 2388
EXCHANGE_ACCEPT 18 (21) 19 (19) RUN 2388
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 2389
EXCHANGE_ACCEPT 41 (43) 42 (39) RUN 2389
EXCHANGE_ACCEPT 37 (37) 38 (40) RUN 2389
EXCHANGE_ACCEPT 7 (13) 8 (12) RUN 2389
EXCHANGE_ACCEPT 29 (32) 30 (33) RUN 2389
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 2390
EXCHANGE_ACCEPT 38 (37) 39 (44) RUN 2390
EXCHANGE_ACCEPT 30 (32) 31 (24) RUN 2390
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 2390
EXCHANGE_ACCEPT 18 (19) 19 (21) RUN 2390
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 2391
EXCHANGE_ACCEPT 17 (15) 18 (21) RUN 2391
EXCHANGE_ACCEPT 19 (19) 20 (18) RUN 2391
EXCHANGE_ACCEPT 38 (44) 39 (37) RUN 2392
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 2392
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 2393
EXCHANGE_ACCEPT 5 (8) 6 (3) RUN 2393
EXCHANGE_ACCEPT 17 (16) 18 (15) RUN 2393
EXCHANGE_ACCEPT 19 (18) 20 (19) RUN 2393
EXCHANGE_ACCEPT 10 (7) 11 (9) RUN 2394
EXCHANGE_ACCEPT 34 (30) 35 (34) RUN 2394
EXCHANGE_ACCEPT 16 (21) 17 (15) RUN 2394
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 2395
EXCHANGE_ACCEPT 39 (44) 40 (41) RUN 2395
EXCHANGE_ACCEPT 37 (40) 38 (37) RUN 2395
EXCHANGE_ACCEPT 21 (17) 22 (23) RUN 2395
EXCHANGE_ACCEPT 30 (24) 31 (32) RUN 2396
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 2396
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 2397
EXCHANGE_ACCEPT 29 (33) 30 (32) RUN 2397
EXCHANGE_ACCEPT 17 (15) 18 (16) RUN 2397
EXCHANGE_ACCEPT 30 (33) 31 (24) RUN 2398
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 2398
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 2399
EXCHANGE_ACCEPT 39 (41) 40 (44) RUN 2399
EXCHANGE_ACCEPT 37 (37) 38 (40) RUN 2399
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 2400
EXCHANGE_ACCEPT 34 (34) 35 (30) RUN 2400
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 2400
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 2401
EXCHANGE_ACCEPT 39 (44) 40 (41) RUN 2401
EXCHANGE_ACCEPT 42 (35) 43 (43) RUN 2402
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 2402
EXCHANGE_ACCEPT 14 (14) 15 (22) RUN 2402
EXCHANGE_ACCEPT 18 (15) 19 (19) RUN 2402
EXCHANGE_ACCEPT 37 (40) 38 (37) RUN 2403
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 2403
EXCHANGE_ACCEPT 41 (39) 42 (43) RUN 2403
EXCHANGE_ACCEPT 42 (39) 43 (42) RUN 2404
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 2404
EXCHANGE_ACCEPT 18 (19) 19 (15) RUN 2404
EXCHANGE_ACCEPT 33 (27) 34 (30) RUN 2405
EXCHANGE_ACCEPT 41 (43) 42 (42) RUN 2405
EXCHANGE_ACCEPT 43 (39) 44 (35) RUN 2405
EXCHANGE_ACCEPT 27 (29) 28 (31) RUN 2405
EXCHANGE_ACCEPT 21 (23) 22 (17) RUN 2405
EXCHANGE_ACCEPT 17 (16) 18 (15) RUN 2405
EXCHANGE_ACCEPT 42 (43) 43 (35) RUN 2406
EXCHANGE_ACCEPT 8 (13) 9 (4) RUN 2406
EXCHANGE_ACCEPT 16 (21) 17 (15) RUN 2406
EXCHANGE_ACCEPT 43 (43) 44 (39) RUN 2407
EXCHANGE_ACCEPT 17 (21) 18 (16) RUN 2407
EXCHANGE_ACCEPT 36 (38) 37 (37) RUN 2408
EXCHANGE_ACCEPT 42 (35) 43 (39) RUN 2408
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 2408
EXCHANGE_ACCEPT 37 (38) 38 (40) RUN 2409
EXCHANGE_ACCEPT 39 (41) 40 (44) RUN 2409
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 2409
EXCHANGE_ACCEPT 41 (42) 42 (39) RUN 2409
EXCHANGE_ACCEPT 5 (3) 6 (8) RUN 2409
EXCHANGE_ACCEPT 27 (31) 28 (29) RUN 2409
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 2410
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 2410
EXCHANGE_ACCEPT 37 (40) 38 (38) RUN 2411
EXCHANGE_ACCEPT 43 (42) 44 (35) RUN 2411
EXCHANGE_ACCEPT 41 (39) 42 (43) RUN 2411
EXCHANGE_ACCEPT 7 (12) 8 (4) RUN 2411
EXCHANGE_ACCEPT 17 (16) 18 (21) RUN 2411
EXCHANGE_ACCEPT 38 (40) 39 (44) RUN 2412
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 2412
EXCHANGE_ACCEPT 35 (34) 36 (37) RUN 2413
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 2413
EXCHANGE_ACCEPT 17 (15) 18 (16) RUN 2413
EXCHANGE_ACCEPT 19 (19) 20 (18) RUN 2413
EXCHANGE_ACCEPT 38 (44) 39 (40) RUN 2414
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 2414
EXCHANGE_ACCEPT 18 (15) 19 (18) RUN 2414
EXCHANGE_ACCEPT 35 (37) 36 (34) RUN 2415
EXCHANGE_ACCEPT 43 (42) 44 (35) RUN 2415
EXCHANGE_ACCEPT 33 (30) 34 (27) RUN 2415
EXCHANGE_ACCEPT 32 (36) 33 (27) RUN 2416
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 2416
EXCHANGE_ACCEPT 18 (18) 19 (15) RUN 2416
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 2417
EXCHANGE_ACCEPT 17 (16) 18 (15) RUN 2417
EXCHANGE_ACCEPT 19 (18) 20 (19) RUN 2417
EXCHANGE_ACCEPT 32 (27) 33 (36) RUN 2418
EXCHANGE_ACCEPT 10 (9) 11 (7) RUN 2418
EXCHANGE_ACCEPT 16 (21) 17 (15) RUN 2418
EXCHANGE_ACCEPT 43 (42) 44 (35) RUN 2419
EXCHANGE_ACCEPT 39 (44) 40 (41) RUN 2419
EXCHANGE_ACCEPT 17 (21) 18 (16) RUN 2419
EXCHANGE_ACCEPT 19 (19) 20 (18) RUN 2419
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 2420
EXCHANGE_ACCEPT 18 (21) 19 (18) RUN 2420
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 2421
EXCHANGE_ACCEPT 41 (43) 42 (39) RUN 2421
EXCHANGE_ACCEPT 36 (37) 37 (38) RUN 2422
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 2422
EXCHANGE_ACCEPT 28 (31) 29 (32) RUN 2422
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 2422
EXCHANGE_ACCEPT 39 (41) 40 (44) RUN 2423
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 2423
EXCHANGE_ACCEPT 21 (17) 22 (23) RUN 2423
EXCHANGE_ACCEPT 36 (38) 37 (37) RUN 2424
EXCHANGE_ACCEPT 40 (41) 41 (39) RUN 2424
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 2424
EXCHANGE_ACCEPT 10 (7) 11 (9) RUN 2424
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 2424
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 2425
EXCHANGE_ACCEPT 17 (15) 18 (18) RUN 2425
EXCHANGE_ACCEPT 40 (39) 41 (41) RUN 2426
EXCHANGE_ACCEPT 22 (17) 23 (25) RUN 2426
EXCHANGE_ACCEPT 16 (16) 17 (18) RUN 2426
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 2427
EXCHANGE_ACCEPT 34 (30) 35 (34) RUN 2428
EXCHANGE_ACCEPT 8 (12) 9 (13) RUN 2428
EXCHANGE_ACCEPT 16 (18) 17 (16) RUN 2428
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 2429
EXCHANGE_ACCEPT 39 (44) 40 (41) RUN 2429
EXCHANGE_ACCEPT 17 (18) 18 (15) RUN 2429
EXCHANGE_ACCEPT 38 (40) 39 (41) RUN 2430
EXCHANGE_ACCEPT 40 (44) 41 (39) RUN 2430
EXCHANGE_ACCEPT 32 (36) 33 (27) RUN 2430
EXCHANGE_ACCEPT 22 (25) 23 (17) RUN 2430
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 2430
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 2431
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 2432
EXCHANGE_ACCEPT 36 (37) 37 (38) RUN 2432
EXCHANGE_ACCEPT 38 (41) 39 (40) RUN 2432
EXCHANGE_ACCEPT 42 (35) 43 (42) RUN 2432
EXCHANGE_ACCEPT 34 (34) 35 (30) RUN 2432
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 2432
EXCHANGE_ACCEPT 18 (18) 19 (21) RUN 2432
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 2433
EXCHANGE_ACCEPT 19 (18) 20 (19) RUN 2433
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 2434
EXCHANGE_ACCEPT 40 (39) 41 (44) RUN 2434
EXCHANGE_ACCEPT 38 (40) 39 (41) RUN 2434
EXCHANGE_ACCEPT 34 (30) 35 (34) RUN 2434
EXCHANGE_ACCEPT 26 (28) 27 (29) RUN 2434
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 2434
EXCHANGE_ACCEPT 43 (42) 44 (35) RUN 2435
EXCHANGE_ACCEPT 33 (36) 34 (34) RUN 2435
EXCHANGE_ACCEPT 17 (16) 18 (21) RUN 2435
EXCHANGE_ACCEPT 42 (43) 43 (35) RUN 2436
EXCHANGE_ACCEPT 38 (41) 39 (40) RUN 2436
EXCHANGE_ACCEPT 40 (44) 41 (39) RUN 2436
EXCHANGE_ACCEPT 36 (38) 37 (37) RUN 2436
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 2436
EXCHANGE_ACCEPT 20 (18) 21 (23) RUN 2436
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 2437
EXCHANGE_ACCEPT 11 (7) 12 (11) RUN 2437
EXCHANGE_ACCEPT 17 (15) 18 (16) RUN 2437
EXCHANGE_ACCEPT 42 (35) 43 (42) RUN 2438
EXCHANGE_ACCEPT 40 (39) 41 (44) RUN 2438
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 2438
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 2439
EXCHANGE_ACCEPT 27 (28) 28 (32) RUN 2439
EXCHANGE_ACCEPT 7 (4) 8 (13) RUN 2439
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 2440
EXCHANGE_ACCEPT 36 (37) 37 (38) RUN 2440
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 2440
EXCHANGE_ACCEPT 20 (23) 21 (18) RUN 2440
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 2441
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 2442
EXCHANGE_ACCEPT 12 (7) 13 (10) RUN 2442
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 2442
EXCHANGE_ACCEPT 18 (15) 19 (19) RUN 2442
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 2443
EXCHANGE_ACCEPT 41 (39) 42 (35) RUN 2443
EXCHANGE_ACCEPT 11 (11) 12 (10) RUN 2443
EXCHANGE_ACCEPT 19 (15) 20 (18) RUN 2443
EXCHANGE_ACCEPT 40 (44) 41 (35) RUN 2444
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 2444
EXCHANGE_ACCEPT 18 (19) 19 (18) RUN 2444
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 2445
EXCHANGE_ACCEPT 33 (34) 34 (36) RUN 2445
EXCHANGE_ACCEPT 27 (32) 28 (28) RUN 2445
EXCHANGE_ACCEPT 19 (19) 20 (15) RUN 2445
EXCHANGE_ACCEPT 26 (29) 27 (28) RUN 2446
EXCHANGE_ACCEPT 20 (19) 21 (23) RUN 2446
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 2446
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 2447
EXCHANGE_ACCEPT 41 (44) 42 (39) RUN 2447
EXCHANGE_ACCEPT 17 (21) 18 (18) RUN 2447
EXCHANGE_ACCEPT 36 (38) 37 (37) RUN 2448
EXCHANGE_ACCEPT 30 (24) 31 (33) RUN 2448
EXCHANGE_ACCEPT 28 (32) 29 (31) RUN 2448
EXCHANGE_ACCEPT 20 (23) 21 (19) RUN 2448
EXCHANGE_ACCEPT 16 (16) 17 (18) RUN 2448
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 2449
EXCHANGE_ACCEPT 41 (39) 42 (44) RUN 2449
EXCHANGE_ACCEPT 27 (29) 28 (31) RUN 2449
EXCHANGE_ACCEPT 36 (37) 37 (38) RUN 2450
EXCHANGE_ACCEPT 32 (27) 33 (36) RUN 2450
EXCHANGE_ACCEPT 28 (29) 29 (32) RUN 2450
EXCHANGE_ACCEPT 26 (28) 27 (31) RUN 2450
EXCHANGE_ACCEPT 12 (11) 13 (7) RUN 2450
EXCHANGE_ACCEPT 24 (20) 25 (26) RUN 2450
EXCHANGE_ACCEPT 16 (18) 17 (16) RUN 2450
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 2451
EXCHANGE_ACCEPT 35 (30) 36 (38) RUN 2451
EXCHANGE_ACCEPT 17 (18) 18 (21) RUN 2451
EXCHANGE_ACCEPT 32 (36) 33 (27) RUN 2452
EXCHANGE_ACCEPT 30 (33) 31 (24) RUN 2452
EXCHANGE_ACCEPT 12 (7) 13 (11) RUN 2452
EXCHANGE_ACCEPT 14 (22) 15 (14) RUN 2452
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 2452
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 2453
EXCHANGE_ACCEPT 35 (38) 36 (30) RUN 2453
EXCHANGE_ACCEPT 33 (36) 34 (34) RUN 2453
EXCHANGE_ACCEPT 21 (23) 22 (17) RUN 2453
EXCHANGE_ACCEPT 42 (39) 43 (42) RUN 2454
EXCHANGE_ACCEPT 38 (40) 39 (41) RUN 2454
EXCHANGE_ACCEPT 26 (31) 27 (28) RUN 2454
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 2454
EXCHANGE_ACCEPT 43 (39) 44 (43) RUN 2455
EXCHANGE_ACCEPT 11 (10) 12 (11) RUN 2455
EXCHANGE_ACCEPT 21 (17) 22 (23) RUN 2455
EXCHANGE_ACCEPT 17 (21) 18 (18) RUN 2455
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 2456
EXCHANGE_ACCEPT 16 (16) 17 (18) RUN 2456
EXCHANGE_ACCEPT 43 (42) 44 (39) RUN 2457
EXCHANGE_ACCEPT 41 (44) 42 (43) RUN 2457
EXCHANGE_ACCEPT 33 (34) 34 (36) RUN 2457
EXCHANGE_ACCEPT 42 (44) 43 (39) RUN 2458
EXCHANGE_ACCEPT 36 (38) 37 (37) RUN 2458
EXCHANGE_ACCEPT 28 (32) 29 (29) RUN 2458
EXCHANGE_ACCEPT 20 (19) 21 (23) RUN 2458
EXCHANGE_ACCEPT 18 (21) 19 (15) RUN 2458
EXCHANGE_ACCEPT 16 (18) 17 (16) RUN 2458
EXCHANGE_ACCEPT 43 (44) 44 (42) RUN 2459
EXCHANGE_ACCEPT 17 (18) 18 (15) RUN 2459
EXCHANGE_ACCEPT 42 (39) 43 (42) RUN 2460
EXCHANGE_ACCEPT 40 (35) 41 (43) RUN 2460
EXCHANGE_ACCEPT 38 (41) 39 (40) RUN 2460
EXCHANGE_ACCEPT 36 (37) 37 (38) RUN 2460
EXCHANGE_ACCEPT 24 (26) 25 (20) RUN 2460
EXCHANGE_ACCEPT 28 (29) 29 (32) RUN 2460
EXCHANGE_ACCEPT 10 (9) 11 (11) RUN 2460
EXCHANGE_ACCEPT 22 (17) 23 (25) RUN 2460
EXCHANGE_ACCEPT 20 (23) 21 (19) RUN 2460
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 2460
EXCHANGE_ACCEPT 18 (18) 19 (21) RUN 2460
EXCHANGE_ACCEPT 43 (39) 44 (44) RUN 2461
EXCHANGE_ACCEPT 42 (42) 43 (44) RUN 2462
EXCHANGE_ACCEPT 40 (43) 41 (35) RUN 2462
EXCHANGE_ACCEPT 12 (10) 13 (7) RUN 2462
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 2462
EXCHANGE_ACCEPT 41 (43) 42 (44) RUN 2463
EXCHANGE_ACCEPT 43 (42) 44 (39) RUN 2463
EXCHANGE_ACCEPT 40 (35) 41 (44) RUN 2464
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 2464
EXCHANGE_ACCEPT 41 (35) 42 (43) RUN 2465
EXCHANGE_ACCEPT 43 (39) 44 (42) RUN 2465
EXCHANGE_ACCEPT 42 (35) 43 (42) RUN 2466
EXCHANGE_ACCEPT 28 (32) 29 (29) RUN 2466
EXCHANGE_ACCEPT 10 (11) 11 (9) RUN 2466
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 2466
EXCHANGE_ACCEPT 18 (21) 19 (18) RUN 2466
EXCHANGE_ACCEPT 41 (43) 42 (42) RUN 2467
EXCHANGE_ACCEPT 43 (35) 44 (39) RUN 2467
EXCHANGE_ACCEPT 37 (37) 38 (40) RUN 2467
EXCHANGE_ACCEPT 34 (34) 35 (30) RUN 2468
EXCHANGE_ACCEPT 32 (27) 33 (36) RUN 2468
EXCHANGE_ACCEPT 22 (25) 23 (17) RUN 2468
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 2468
EXCHANGE_ACCEPT 41 (42) 42 (43) RUN 2469
EXCHANGE_ACCEPT 43 (39) 44 (35) RUN 2469
EXCHANGE_ACCEPT 11 (11) 12 (7) RUN 2469
EXCHANGE_ACCEPT 21 (23) 22 (17) RUN 2469
EXCHANGE_ACCEPT 17 (16) 18 (18) RUN 2469
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 2470
EXCHANGE_ACCEPT 32 (36) 33 (27) RUN 2470
EXCHANGE_ACCEPT 26 (28) 27 (31) RUN 2470
EXCHANGE_ACCEPT 16 (15) 17 (18) RUN 2470
EXCHANGE_ACCEPT 43 (42) 44 (39) RUN 2471
EXCHANGE_ACCEPT 41 (43) 42 (35) RUN 2471
EXCHANGE_ACCEPT 11 (7) 12 (11) RUN 2471
EXCHANGE_ACCEPT 21 (17) 22 (23) RUN 2471
EXCHANGE_ACCEPT 40 (44) 41 (35) RUN 2472
EXCHANGE_ACCEPT 34 (30) 35 (34) RUN 2472
EXCHANGE_ACCEPT 24 (20) 25 (26) RUN 2472
EXCHANGE_ACCEPT 14 (14) 15 (22) RUN 2472
EXCHANGE_ACCEPT 16 (18) 17 (15) RUN 2472
EXCHANGE_ACCEPT 43 (39) 44 (42) RUN 2473
EXCHANGE_ACCEPT 21 (23) 22 (17) RUN 2473
EXCHANGE_ACCEPT 11 (11) 12 (7) RUN 2473
EXCHANGE_ACCEPT 17 (18) 18 (16) RUN 2473
EXCHANGE_ACCEPT 36 (38) 37 (40) RUN 2474
EXCHANGE_ACCEPT 24 (26) 25 (20) RUN 2474
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 2474
EXCHANGE_ACCEPT 43 (42) 44 (39) RUN 2475
EXCHANGE_ACCEPT 21 (17) 22 (23) RUN 2475
EXCHANGE_ACCEPT 40 (35) 41 (44) RUN 2476
EXCHANGE_ACCEPT 36 (40) 37 (38) RUN 2476
EXCHANGE_ACCEPT 10 (9) 11 (7) RUN 2476
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 2476
EXCHANGE_ACCEPT 18 (18) 19 (21) RUN 2476
EXCHANGE_ACCEPT 43 (39) 44 (42) RUN 2477
EXCHANGE_ACCEPT 41 (35) 42 (43) RUN 2477
EXCHANGE_ACCEPT 33 (36) 34 (34) RUN 2477
EXCHANGE_ACCEPT 11 (9) 12 (11) RUN 2477
EXCHANGE_ACCEPT 17 (16) 18 (21) RUN 2477
EXCHANGE_ACCEPT 42 (35) 43 (42) RUN 2478
EXCHANGE_ACCEPT 26 (31) 27 (28) RUN 2478
EXCHANGE_ACCEPT 8 (4) 9 (12) RUN 2478
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 2478
EXCHANGE_ACCEPT 43 (35) 44 (39) RUN 2479
EXCHANGE_ACCEPT 5 (8) 6 (3) RUN 2479
EXCHANGE_ACCEPT 11 (11) 12 (9) RUN 2479
EXCHANGE_ACCEPT 8 (12) 9 (4) RUN 2480
EXCHANGE_ACCEPT 16 (21) 17 (15) RUN 2480
EXCHANGE_ACCEPT 20 (19) 21 (23) RUN 2480
EXCHANGE_ACCEPT 43 (39) 44 (35) RUN 2481
EXCHANGE_ACCEPT 37 (40) 38 (37) RUN 2481
EXCHANGE_ACCEPT 17 (21) 18 (16) RUN 2481
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 2482
EXCHANGE_ACCEPT 37 (37) 38 (40) RUN 2483
EXCHANGE_ACCEPT 43 (35) 44 (39) RUN 2483
EXCHANGE_ACCEPT 39 (41) 40 (44) RUN 2483
EXCHANGE_ACCEPT 42 (42) 43 (39) RUN 2484
EXCHANGE_ACCEPT 22 (17) 23 (25) RUN 2484
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 2484
EXCHANGE_ACCEPT 20 (23) 21 (19) RUN 2484
EXCHANGE_ACCEPT 43 (42) 44 (35) RUN 2485
EXCHANGE_ACCEPT 39 (44) 40 (41) RUN 2485
EXCHANGE_ACCEPT 33 (34) 34 (36) RUN 2485
EXCHANGE_ACCEPT 27 (31) 28 (29) RUN 2485
EXCHANGE_ACCEPT 11 (9) 12 (11) RUN 2485
EXCHANGE_ACCEPT 19 (18) 20 (19) RUN 2485
EXCHANGE_ACCEPT 42 (39) 43 (35) RUN 2486
EXCHANGE_ACCEPT 34 (34) 35 (30) RUN 2486
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 2486
EXCHANGE_ACCEPT 43 (39) 44 (42) RUN 2487
EXCHANGE_ACCEPT 37 (40) 38 (37) RUN 2487
EXCHANGE_ACCEPT 36 (38) 37 (37) RUN 2488
EXCHANGE_ACCEPT 42 (35) 43 (42) RUN 2488
EXCHANGE_ACCEPT 38 (40) 39 (41) RUN 2488
EXCHANGE_ACCEPT 34 (30) 35 (34) RUN 2488
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 2488
EXCHANGE_ACCEPT 43 (35) 44 (39) RUN 2489
EXCHANGE_ACCEPT 11 (11) 12 (9) RUN 2489
EXCHANGE_ACCEPT 19 (19) 20 (18) RUN 2489
EXCHANGE_ACCEPT 38 (41) 39 (40) RUN 2490
EXCHANGE_ACCEPT 42 (42) 43 (39) RUN 2490
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 2490
EXCHANGE_ACCEPT 22 (25) 23 (17) RUN 2490
EXCHANGE_ACCEPT 20 (19) 21 (23) RUN 2490
EXCHANGE_ACCEPT 43 (42) 44 (35) RUN 2491
EXCHANGE_ACCEPT 11 (9) 12 (11) RUN 2491
EXCHANGE_ACCEPT 23 (25) 24 (20) RUN 2491
EXCHANGE_ACCEPT 17 (15) 18 (21) RUN 2491
EXCHANGE_ACCEPT 19 (18) 20 (23) RUN 2491
EXCHANGE_ACCEPT 42 (39) 43 (35) RUN 2492
EXCHANGE_ACCEPT 22 (17) 23 (20) RUN 2492
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 2492
EXCHANGE_ACCEPT 20 (18) 21 (19) RUN 2492
EXCHANGE_ACCEPT 37 (38) 38 (40) RUN 2493
EXCHANGE_ACCEPT 41 (43) 42 (35) RUN 2493
EXCHANGE_ACCEPT 43 (39) 44 (42) RUN 2493
EXCHANGE_ACCEPT 27 (29) 28 (31) RUN 2493
EXCHANGE_ACCEPT 17 (16) 18 (15) RUN 2493
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 2494
EXCHANGE_ACCEPT 34 (34) 35 (30) RUN 2494
EXCHANGE_ACCEPT 16 (21) 17 (15) RUN 2494
EXCHANGE_ACCEPT 22 (20) 23 (17) RUN 2494
EXCHANGE_ACCEPT 43 (43) 44 (39) RUN 2495
EXCHANGE_ACCEPT 11 (11) 12 (9) RUN 2495
EXCHANGE_ACCEPT 17 (21) 18 (16) RUN 2495
EXCHANGE_ACCEPT 19 (23) 20 (19) RUN 2495
EXCHANGE_ACCEPT 34 (30) 35 (34) RUN 2496
